mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context
MUT_0400,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,return BigDecimal.ZERO;,"// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return BigDecimal.ZERO;","     */
    public static BigDecimal toScaledBigDecimal(final Float value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
    }
"
MUT_0401,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);","        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(BigDecimal.valueOf(value), scale, roundingMode);
    }

    /**
"
MUT_0402,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final String value) {
        return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);
    }

    /**
"
MUT_0403,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (value == null) {,"// PIT Mutated: negated conditional
if (value == null) {","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final String value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(createBigDecimal(value), scale, roundingMode);
"
MUT_0404,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,return BigDecimal.ZERO;,"// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return BigDecimal.ZERO;","     */
    public static BigDecimal toScaledBigDecimal(final String value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(createBigDecimal(value), scale, roundingMode);
    }
"
MUT_0405,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(createBigDecimal(value), scale, roundingMode);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(createBigDecimal(value), scale, roundingMode);","        if (value == null) {
            return BigDecimal.ZERO;
        }
        return toScaledBigDecimal(createBigDecimal(value), scale, roundingMode);
    }

    /**
"
MUT_0406,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final BigDecimal value) {
        return toScaledBigDecimal(value, INTEGER_TWO, RoundingMode.HALF_EVEN);
    }

    /**
"
MUT_0407,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (value == null) {,"// PIT Mutated: negated conditional
if (value == null) {","     * @since 3.8
     */
    public static BigDecimal toScaledBigDecimal(final BigDecimal value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);
"
MUT_0408,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,"return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);","// PIT Mutated: negated conditional
return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);","        if (value == null) {
            return BigDecimal.ZERO;
        }
        return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);
    }

    /**
"
MUT_0409,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,return BigDecimal.ZERO;,"// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return BigDecimal.ZERO;","     */
    public static BigDecimal toScaledBigDecimal(final BigDecimal value, final int scale, final RoundingMode roundingMode) {
        if (value == null) {
            return BigDecimal.ZERO;
        }
        return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);
    }
"
MUT_0410,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toScaledBigDecimal,,NullReturnValsMutator,"return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);","// PIT Mutated: replaced return value with null for org/apache/commons/lang3/math/NumberUtils::toScaledBigDecimal
return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);","        if (value == null) {
            return BigDecimal.ZERO;
        }
        return value.setScale(scale, roundingMode == null ? RoundingMode.HALF_EVEN : roundingMode);
    }

    /**
"
MUT_0411,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toShort,,PrimitiveReturnsMutator,"return toShort(str, (short) 0);","// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::toShort
return toShort(str, (short) 0);","     * @since 2.5
     */
    public static short toShort(final String str) {
        return toShort(str, (short) 0);
    }

    /**
"
MUT_0412,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toShort,,PrimitiveReturnsMutator,return Short.parseShort(str);,"// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::toShort
return Short.parseShort(str);","     */
    public static short toShort(final String str, final short defaultValue) {
        try {
            return Short.parseShort(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
"
MUT_0413,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,toShort,,PrimitiveReturnsMutator,return defaultValue;,"// PIT Mutated: replaced short return with 0 for org/apache/commons/lang3/math/NumberUtils::toShort
return defaultValue;","        try {
            return Short.parseShort(str);
        } catch (final RuntimeException e) {
            return defaultValue;
        }
    }

"
MUT_0414,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,"Validate.isTrue(Array.getLength(array) != 0, ""Array cannot be empty."");","// PIT Mutated: negated conditional
Validate.isTrue(Array.getLength(array) != 0, """"Array cannot be empty."""");","     */
    private static void validateArray(final Object array) {
        Objects.requireNonNull(array, ""array"");
        Validate.isTrue(Array.getLength(array) != 0, ""Array cannot be empty."");
    }

    private static boolean withDecimalsParsing(final String str, final int beginIdx) {
"
MUT_0415,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,isTrue,,VoidMethodCallMutator,"Validate.isTrue(Array.getLength(array) != 0, ""Array cannot be empty."");","// PIT Mutated: removed call to org/apache/commons/lang3/Validate::isTrue
Validate.isTrue(Array.getLength(array) != 0, """"Array cannot be empty."""");","     */
    private static void validateArray(final Object array) {
        Objects.requireNonNull(array, ""array"");
        Validate.isTrue(Array.getLength(array) != 0, ""Array cannot be empty."");
    }

    private static boolean withDecimalsParsing(final String str, final int beginIdx) {
"
MUT_0416,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,for (int i = beginIdx; i < str.length(); i++) {,"// PIT Mutated: changed conditional boundary
for (int i = beginIdx; i < str.length(); i++) {","
    private static boolean withDecimalsParsing(final String str, final int beginIdx) {
        int decimalPoints = 0;
        for (int i = beginIdx; i < str.length(); i++) {
            final char ch = str.charAt(i);
            final boolean isDecimalPoint = ch == '.';
            if (isDecimalPoint) {
"
MUT_0417,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,ConditionalsBoundaryMutator,if (decimalPoints > 1) {,"// PIT Mutated: changed conditional boundary
if (decimalPoints > 1) {","            if (isDecimalPoint) {
                decimalPoints++;
            }
            if (decimalPoints > 1) {
                return false;
            }
            if (!isDecimalPoint && !Character.isDigit(ch)) {
"
MUT_0418,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,IncrementsMutator,decimalPoints++;,"// PIT Mutated: Changed increment from 1 to -1
decimalPoints++;","            final char ch = str.charAt(i);
            final boolean isDecimalPoint = ch == '.';
            if (isDecimalPoint) {
                decimalPoints++;
            }
            if (decimalPoints > 1) {
                return false;
"
MUT_0419,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,for (int i = beginIdx; i < str.length(); i++) {,"// PIT Mutated: negated conditional
for (int i = beginIdx; i < str.length(); i++) {","
    private static boolean withDecimalsParsing(final String str, final int beginIdx) {
        int decimalPoints = 0;
        for (int i = beginIdx; i < str.length(); i++) {
            final char ch = str.charAt(i);
            final boolean isDecimalPoint = ch == '.';
            if (isDecimalPoint) {
"
MUT_0420,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,final boolean isDecimalPoint = ch == '.';,"// PIT Mutated: negated conditional
final boolean isDecimalPoint = ch == '.';","        int decimalPoints = 0;
        for (int i = beginIdx; i < str.length(); i++) {
            final char ch = str.charAt(i);
            final boolean isDecimalPoint = ch == '.';
            if (isDecimalPoint) {
                decimalPoints++;
            }
"
MUT_0421,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (isDecimalPoint) {,"// PIT Mutated: negated conditional
if (isDecimalPoint) {","        for (int i = beginIdx; i < str.length(); i++) {
            final char ch = str.charAt(i);
            final boolean isDecimalPoint = ch == '.';
            if (isDecimalPoint) {
                decimalPoints++;
            }
            if (decimalPoints > 1) {
"
MUT_0422,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (decimalPoints > 1) {,"// PIT Mutated: negated conditional
if (decimalPoints > 1) {","            if (isDecimalPoint) {
                decimalPoints++;
            }
            if (decimalPoints > 1) {
                return false;
            }
            if (!isDecimalPoint && !Character.isDigit(ch)) {
"
MUT_0423,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (!isDecimalPoint && !Character.isDigit(ch)) {,"// PIT Mutated: negated conditional
if (!isDecimalPoint && !Character.isDigit(ch)) {","            if (decimalPoints > 1) {
                return false;
            }
            if (!isDecimalPoint && !Character.isDigit(ch)) {
                return false;
            }
        }
"
MUT_0424,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,,,NegateConditionalsMutator,if (!isDecimalPoint && !Character.isDigit(ch)) {,"// PIT Mutated: negated conditional
if (!isDecimalPoint && !Character.isDigit(ch)) {","            if (decimalPoints > 1) {
                return false;
            }
            if (!isDecimalPoint && !Character.isDigit(ch)) {
                return false;
            }
        }
"
MUT_0425,commons-lang3,3.20.0,org.apache.commons.lang3.math.NumberUtils,withDecimalsParsing,,BooleanFalseReturnValsMutator,return true;,"// PIT Mutated: replaced boolean return with false for org/apache/commons/lang3/math/NumberUtils::withDecimalsParsing
return true;","                return false;
            }
        }
        return true;
    }

    /**
"
