mutant_id,project,version,class_name,method_name,line_number,mutation_operator,original_code,mutated_code,surrounding_context,random_seed
JacksonCore_2f_mutant_253,JacksonCore,2f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_finishString2,2187,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,if ((_inputEnd - _inputPtr) >= 2) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  2184:                 c = _decodeUtf8_2(c);
  2185:                 break;
  2186:             case 3: // 3-byte UTF
>>2187:                 if ((_inputEnd - _inputPtr) >= 2) {
  2188:                     c = _decodeUtf8_3fast(c);
  2189:                 } else {
  2190:                     c = _decodeUtf8_3(c);",123
JacksonCore_3f_mutant_1255,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextIntValue,1115,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (t == JsonToken.START_ARRAY) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  1112:             if (t == JsonToken.VALUE_NUMBER_INT) {
  1113:                 return getIntValue();
  1114:             }
>>1115:             if (t == JsonToken.START_ARRAY) {
  1116:                 _parsingContext = _parsingContext.createChildArrayContext(_tokenInputRow, _tokenInputCol);
  1117:             } else if (t == JsonToken.START_OBJECT) {
  1118:                 _parsingContext = _parsingContext.createChildObjectContext(_tokenInputRow, _tokenInputCol);",123
JacksonCore_10f_mutant_117,JacksonCore,10f,com.fasterxml.jackson.core.sym.ByteQuadsCanonicalizer,_findSecondary,674,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,int offset = _tertiaryStart + ((origOffset >> (_tertiaryShift + 2)) << _tertiaryShift);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  671: 
  672:     private String _findSecondary(int origOffset, int q1, int q2, int q3)
  673:     {
>>674:         int offset = _tertiaryStart + ((origOffset >> (_tertiaryShift + 2)) << _tertiaryShift);
  675:         final int[] hashArea = _hashArea;
  676: 
  677:         final int bucketSize = (1 << _tertiaryShift);",123
Codec_3f_mutant_535,Codec,3f,org.apache.commons.codec.language.DoubleMetaphone,handleX,781,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"index = contains(value, index + 1, 1, ""C"", ""X"") ? index + 2 : index + 1;",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  778:                 //-- French e.g. breaux --//
  779:                 result.append(""KS"");
  780:             }
>>781:             index = contains(value, index + 1, 1, ""C"", ""X"") ? index + 2 : index + 1;
  782:         }
  783:         return index;
  784:     }",123
JacksonCore_2f_mutant_19,JacksonCore,2f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_decodeBase64,3166,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,ch = _inputBuffer[_inputPtr++] & 0xFF;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  3163:             if (_inputPtr >= _inputEnd) {
  3164:                 loadMoreGuaranteed();
  3165:             }
>>3166:             ch = _inputBuffer[_inputPtr++] & 0xFF;
  3167:             bits = b64variant.decodeBase64Char(ch);
  3168:             if (bits < 0) {
  3169:                 bits = _decodeBase64Escape(b64variant, ch, 1);",123
JacksonCore_9f_mutant_2838,JacksonCore,9f,com.fasterxml.jackson.core.base.ParserMinimalBase,getValueAsInt,296,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,return 1;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,"  293:                 }
  294:                 return NumberInput.parseAsInt(str, defaultValue);
  295:             case ID_TRUE:
>>296:                 return 1;
  297:             case ID_FALSE:
  298:                 return 0;
  299:             case ID_NULL:",123
JacksonCore_9f_mutant_1025,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipUtf8_3,3365,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"_reportInvalidOther(c & 0xFF, _inputPtr);",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  3362:         }
  3363:         c = (int) _inputBuffer[_inputPtr++];
  3364:         if ((c & 0xC0) != 0x080) {
>>3365:             _reportInvalidOther(c & 0xFF, _inputPtr);
  3366:         }
  3367:     }
  3368: ",123
JacksonCore_9f_mutant_1764,JacksonCore,9f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_decodeBase64,2217,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"if (ch == '""' && !b64variant.usesPadding()) {",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  2214:             if (bits < 0) {
  2215:                 if (bits != Base64Variant.BASE64_VALUE_PADDING) {
  2216:                     // as per [JACKSON-631], could also just be 'missing'  padding
>>2217:                     if (ch == '""' && !b64variant.usesPadding()) {
  2218:                         decodedData >>= 4;
  2219:                         builder.append(decodedData);
  2220:                         return builder.toByteArray();",123
JacksonCore_2f_mutant_2040,JacksonCore,2f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_skipLine,1802,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,_throwInvalidSpace(i);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  1799:                     _skipCR();
  1800:                     break;
  1801:                 } else if (i != INT_TAB) {
>>1802:                     _throwInvalidSpace(i);
  1803:                 }
  1804:             }
  1805:         }",123
JacksonCore_2f_mutant_2100,JacksonCore,2f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_verifyNoLeadingZeroes,1105,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (ch < '0' || ch > '9') {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  1102:         }
  1103:         char ch = _inputBuffer[_inputPtr];
  1104:         // if not followed by a number (probably '.'); return zero as is, to be included
>>1105:         if (ch < '0' || ch > '9') {
  1106:             return '0';
  1107:         }
  1108:         if (!isEnabled(Feature.ALLOW_NUMERIC_LEADING_ZEROS)) {",123
JacksonCore_2f_mutant_168,JacksonCore,2f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_decodeUtf8_3,2931,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,loadMoreGuaranteed();,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  2928:         }
  2929:         int c = (c1 << 6) | (d & 0x3F);
  2930:         if (_inputPtr >= _inputEnd) {
>>2931:             loadMoreGuaranteed();
  2932:         }
  2933:         d = (int) _inputBuffer[_inputPtr++];
  2934:         if ((d & 0xC0) != 0x080) {",123
JacksonCore_9f_mutant_1379,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,loadMore,171,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,_currInputProcessed += _inputEnd;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  168:     @Override
  169:     protected final boolean loadMore() throws IOException
  170:     {
>>171:         _currInputProcessed += _inputEnd;
  172:         _currInputRowStart -= _inputEnd;
  173: 
  174:         if (_inputStream != null) {",123
JacksonCore_9f_mutant_2481,JacksonCore,9f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_skipLine,2006,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,++_currInputRow;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  2003:             int i = (int) _inputBuffer[_inputPtr++];
  2004:             if (i < INT_SPACE) {
  2005:                 if (i == INT_LF) {
>>2006:                     ++_currInputRow;
  2007:                     _currInputRowStart = _inputPtr;
  2008:                     break;
  2009:                 } else if (i == INT_CR) {",123
JacksonCore_2f_mutant_1621,JacksonCore,2f,com.fasterxml.jackson.core.json.ReaderBasedJsonParser,_handleInvalidNumberStart,1147,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"_reportError(""Non-standard token '""+match+""': enable JsonParser.Feature.ALLOW_NON_NUMERIC_NUMBERS to allow"");",PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,"  1144:                 if (isEnabled(Feature.ALLOW_NON_NUMERIC_NUMBERS)) {
  1145:                     return resetAsNaN(match, negative ? Double.NEGATIVE_INFINITY : Double.POSITIVE_INFINITY);
  1146:                 }
>>1147:                 _reportError(""Non-standard token '""+match+""': enable JsonParser.Feature.ALLOW_NON_NUMERIC_NUMBERS to allow"");
  1148:             } else if (ch == 'n') {
  1149:                 String match = negative ? ""-Infinity"" :""+Infinity"";
  1150:                 _matchToken(match, 3);",123
JacksonCore_9f_mutant_953,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipColonFast,1093,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (i > INT_SPACE) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  1090:         }
  1091:         if (i == INT_COLON) {
  1092:             i = _inputBuffer[ptr++];
>>1093:             if (i > INT_SPACE) {
  1094:                 if (i != INT_SLASH && i != INT_HASH) {
  1095:                     _inputPtr = ptr;
  1096:                     return i;",123
JacksonCore_9f_mutant_649,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_parseNegNumber,1422,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,if (_inputPtr >= end) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,"  1419: 
  1420:         // With this, we have a nice and tight loop:
  1421:         while (true) {
>>1422:             if (_inputPtr >= end) {
  1423:                 // Long enough to be split across boundary, so:
  1424:                 return _parseNumber2(outBuf, outPtr, true, intLen);
  1425:             }",123
Codec_5f_mutant_22,Codec,5f,org.apache.commons.codec.binary.Base64,decode,722,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,return decode((byte[]) pObject);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,"  719:      */
  720:     public Object decode(Object pObject) throws DecoderException {
  721:         if (pObject instanceof byte[]) {
>>722:             return decode((byte[]) pObject);
  723:         } else if (pObject instanceof String) {
  724:             return decode((String) pObject);
  725:         } else {",123
Codec_9f_mutant_127,Codec,9f,org.apache.commons.codec.binary.Base64,encode,471,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,byte b = lineSeparator[lineSeparator.length - 1];,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.MathMutator,"  468:             }
  469:             // Don't want to append the CRLF two times in a row, so make sure previous
  470:             // character is not from CRLF!
>>471:             byte b = lineSeparator[lineSeparator.length - 1];
  472:             if (lineLength > 0 && pos > 0 && buffer[pos-1] != b) {
  473:                 System.arraycopy(lineSeparator, 0, buffer, pos, lineSeparator.length);
  474:                 pos += lineSeparator.length;",123
JacksonCore_9f_mutant_895,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_skipColon,2954,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,return _skipColon2(true);,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,"  2951:                 i = (int) _inputBuffer[++_inputPtr];
  2952:                 if (i > INT_SPACE) {
  2953:                     if (i == INT_SLASH || i == INT_HASH) {
>>2954:                         return _skipColon2(true);
  2955:                     }
  2956:                     ++_inputPtr;
  2957:                     return i;",123
Csv_8f_mutant_103,Csv,8f,org.apache.commons.csv.CSVFormat,isQuoting,578,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,return quoteChar != null;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,"  575:      * @return {@code true} if a quoteChar is defined
  576:      */
  577:     public boolean isQuoting() {
>>578:         return quoteChar != null;
  579:     }
  580: 
  581:     /**",123
JacksonCore_3f_mutant_1144,JacksonCore,3f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,getText,280,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (_tokenIncomplete) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  277:         throws IOException, JsonParseException
  278:     {
  279:         if (_currToken == JsonToken.VALUE_STRING) {
>>280:             if (_tokenIncomplete) {
  281:                 _tokenIncomplete = false;
  282:                 _finishString(); // only strings can be incomplete
  283:             }",123
JacksonCore_6f_mutant_63,JacksonCore,6f,com.fasterxml.jackson.core.JsonPointer,equals,174,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,if (o == null) return false;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,"  171: 
  172:     @Override public boolean equals(Object o) {
  173:         if (o == this) return true;
>>174:         if (o == null) return false;
  175:         if (!(o instanceof JsonPointer)) return false;
  176:         return _asString.equals(((JsonPointer) o)._asString);
  177:     }",123
JacksonCore_9f_mutant_1170,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,_verifyNoLeadingZeroes,1494,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,if (_inputPtr >= _inputEnd && !loadMore()) {,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,"  1491:     private final int _verifyNoLeadingZeroes() throws IOException
  1492:     {
  1493:         // Ok to have plain ""0""
>>1494:         if (_inputPtr >= _inputEnd && !loadMore()) {
  1495:             return INT_0;
  1496:         }
  1497:         int ch = _inputBuffer[_inputPtr] & 0xFF;",123
JacksonCore_9f_mutant_1488,JacksonCore,9f,com.fasterxml.jackson.core.json.UTF8StreamJsonParser,nextIntValue,1262,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,return defaultValue;,PIT_MUTATION: org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,"  1259:             } else if (t == JsonToken.START_OBJECT) {
  1260:                 _parsingContext = _parsingContext.createChildObjectContext(_tokenInputRow, _tokenInputCol);
  1261:             }
>>1262:             return defaultValue;
  1263:         }
  1264:         // !!! TODO: optimize this case as well
  1265:         return (nextToken() == JsonToken.VALUE_NUMBER_INT) ? getIntValue() : defaultValue;",123
